age;gender;year;pop
97;1;1987;16
98;1;1987;8
99;1;1987;7
0;2;1987;874.5
1;2;1987;1687.5
2;2;1987;1617
3;2;1987;1661.5
4;2;1987;1601.5
5;2;1987;1712.5
6;2;1987;1669.5
7;2;1987;1781.5
8;2;1987;1799.5
9;2;1987;1779
10;2;1987;1885
11;2;1987;1877.5
12;2;1987;1938.5
13;2;1987;2027
14;2;1987;2004
15;2;1987;2209.5
16;2;1987;2229
17;2;1987;2316.5
18;2;1987;2118.5
19;2;1987;2506.5
20;2;1987;2482.5
21;2;1987;2655.5
22;2;1987;2607.5
23;2;1987;3058.5
24;2;1987;3091.5
25;2;1987;2990
26;2;1987;3006.5
27;2;1987;3121.5
28;2;1987;3154.5
29;2;1987;3008.5
30;2;1987;3050.5
31;2;1987;2906
32;2;1987;2894.5
33;2;1987;2889
34;2;1987;2898.5
35;2;1987;2893
36;2;1987;2835.5
37;2;1987;3042
38;2;1987;2977.5
39;2;1987;3227
40;2;1987;3336.5
41;2;1987;3305.5
42;2;1987;3187
43;2;1987;3366
44;2;1987;3211.5
45;2;1987;3159
46;2;1987;2929
47;2;1987;2749
48;2;1987;2600.5
49;2;1987;2605.5
50;2;1987;2542.5
51;2;1987;2470.5
52;2;1987;2428.5
53;2;1987;2391.5
54;2;1987;2419
55;2;1987;2320.5
56;2;1987;2291
57;2;1987;2296.5
58;2;1987;2196
59;2;1987;2079.5
60;2;1987;2118
61;2;1987;1912.5
62;2;1987;1976.5
63;2;1987;1911.5
64;2;1987;1790.5
65;2;1987;1822
66;2;1987;1800.5
67;2;1987;1744.5
68;2;1987;1453.5
69;2;1987;1226
70;2;1987;1271.5
71;2;1987;1236
72;2;1987;1328
73;2;1987;1471.5
74;2;1987;1419.5
75;2;1987;1395.5
76;2;1987;1448
77;2;1987;1379.5
78;2;1987;1377
79;2;1987;1365
80;2;1987;1180
81;2;1987;1101
82;2;1987;1110
83;2;1987;977.5
84;2;1987;862
85;2;1987;855.5
86;2;1987;678
87;2;1987;603
88;2;1987;515.5
89;2;1987;395.5
90;2;1987;380.5
91;2;1987;276.5
92;2;1987;211.5
93;2;1987;180
94;2;1987;93.5
95;2;1987;85.5
96;2;1987;53
97;2;1987;45
98;2;1987;22
99;2;1987;16
0;1;1988;1019.5
1;1;1988;1819.5
2;1;1988;1680
3;1;1988;1708.5
4;1;1988;1792.5
5;1;1988;1770
6;1;1988;1766.5
7;1;1988;1871.5
8;1;1988;1891.5
9;1;1988;1957.5
10;1;1988;1915
11;1;1988;2033
12;1;1988;1931
13;1;1988;1953
14;1;1988;2146.5
15;1;1988;2272
16;1;1988;2342
17;1;1988;2379.5
18;1;1988;2353.5
19;1;1988;2317
20;1;1988;2455.5
21;1;1988;2530.5
22;1;1988;2658
23;1;1988;2778.5
24;1;1988;2776.5
25;1;1988;2829.5
26;1;1988;2778
27;1;1988;2876.5
28;1;1988;2883
29;1;1988;3019.5
30;1;1988;2984
31;1;1988;2931.5
32;1;1988;2965
33;1;1988;2924.5
34;1;1988;2835.5
35;1;1988;2722.5
36;1;1988;2737.5
37;1;1988;2722.5
38;1;1988;2922
39;1;1988;2836.5
40;1;1988;3063
41;1;1988;3065.5
42;1;1988;3193.5
43;1;1988;3151
44;1;1988;3130
45;1;1988;3064
46;1;1988;2969
47;1;1988;2636.5
48;1;1988;2675
49;1;1988;2589.5
50;1;1988;2578.5
51;1;1988;2541.5
52;1;1988;2521
53;1;1988;2475
54;1;1988;2369
55;1;1988;2357.5
56;1;1988;2326.5
57;1;1988;2119.5
58;1;1988;2122
59;1;1988;2061.5
60;1;1988;1916.5
61;1;1988;1697.5
62;1;1988;1664.5
63;1;1988;1611.5
64;1;1988;1468.5
65;1;1988;1520.5
66;1;1988;1414
67;1;1988;1380
68;1;1988;1296
69;1;1988;996
70;1;1988;866
71;1;1988;940
72;1;1988;867.5
73;1;1988;804.5
74;1;1988;877.5
75;1;1988;875
76;1;1988;777.5
77;1;1988;724.5
78;1;1988;699.5
79;1;1988;707.5
80;1;1988;646
81;1;1988;559.5
82;1;1988;520
83;1;1988;481.5
84;1;1988;394.5
85;1;1988;332.5
86;1;1988;270
87;1;1988;244.5
88;1;1988;212.5
89;1;1988;140
90;1;1988;103
91;1;1988;92.5
92;1;1988;61.5
93;1;1988;44.5
94;1;1988;21.5
95;1;1988;24.5
96;1;1988;27
97;1;1988;12
98;1;1988;11.5
99;1;1988;11.5
0;2;1988;1001.5
1;2;1988;1744
2;2;1988;1659.5
3;2;1988;1610
4;2;1988;1702
5;2;1988;1651.5
6;2;1988;1773
7;2;1988;1727.5
8;2;1988;1808
9;2;1988;1846.5
10;2;1988;1831.5
11;2;1988;1923
12;2;1988;1926
13;2;1988;1992.5
14;2;1988;2096
15;2;1988;2074.5
16;2;1988;2306
17;2;1988;2291.5
18;2;1988;2337.5
19;2;1988;2167.5
20;2;1988;2591.5
21;2;1988;2578
22;2;1988;2762
23;2;1988;2684
24;2;1988;3146
25;2;1988;3182.5
26;2;1988;3086.5
27;2;1988;3102.5
28;2;1988;3224.5
29;2;1988;3210
30;2;1988;3058.5
31;2;1988;3104.5
32;2;1988;2955.5
33;2;1988;2939.5
34;2;1988;2911
35;2;1988;2916.5
36;2;1988;2915.5
37;2;1988;2847.5
38;2;1988;3050
39;2;1988;3002
40;2;1988;3247.5
41;2;1988;3351.5
42;2;1988;3307
43;2;1988;3195
44;2;1988;3373.5
45;2;1988;3221
46;2;1988;3169.5
47;2;1988;2929.5
48;2;1988;2742
49;2;1988;2587
50;2;1988;2600.5
51;2;1988;2549
52;2;1988;2460.5
53;2;1988;2420.5
54;2;1988;2366
55;2;1988;2401.5
56;2;1988;2300.5
57;2;1988;2254.5
58;2;1988;2265.5
59;2;1988;2168
60;2;1988;2034
61;2;1988;2076
62;2;1988;1856.5
63;2;1988;1929.5
64;2;1988;1864
65;2;1988;1752
66;2;1988;1791
67;2;1988;1772.5
68;2;1988;1710
69;2;1988;1425.5
70;2;1988;1199
71;2;1988;1248.5
72;2;1988;1208.5
73;2;1988;1304.5
74;2;1988;1432.5
75;2;1988;1388.5
76;2;1988;1360
77;2;1988;1408
78;2;1988;1327
79;2;1988;1324
80;2;1988;1304
81;2;1988;1117
82;2;1988;1038.5
83;2;1988;1042.5
84;2;1988;900.5
85;2;1988;804
86;2;1988;782.5
87;2;1988;607.5
88;2;1988;539
89;2;1988;465
90;2;1988;330
91;2;1988;315
92;2;1988;225.5
93;2;1988;162.5
94;2;1988;138.5
95;2;1988;63.5
96;2;1988;52.5
97;2;1988;38
98;2;1988;34
99;2;1988;11
0;1;1989;1098
1;1;1989;2014.5
2;1;1989;1773
3;1;1989;1657.5
4;1;1989;1698.5
5;1;1989;1812
6;1;1989;1824
7;1;1989;1800
8;1;1989;1909
9;1;1989;1926
10;1;1989;2012.5
11;1;1989;1963
12;1;1989;2094
13;1;1989;1991.5
14;1;1989;1994.5
15;1;1989;2183.5
16;1;1989;2319
17;1;1989;2390.5
18;1;1989;2417
19;1;1989;2379.5
20;1;1989;2322.5
21;1;1989;2479.5
22;1;1989;2562
23;1;1989;2719
24;1;1989;2836.5
25;1;1989;2835.5
26;1;1989;2911
27;1;1989;2889.5
28;1;1989;2986.5
29;1;1989;2964
30;1;1989;3109.5
31;1;1989;3056
32;1;1989;2997.5
33;1;1989;3045.5
34;1;1989;2978.5
35;1;1989;2874
36;1;1989;2769
37;1;1989;2771
38;1;1989;2761.5
39;1;1989;2960
40;1;1989;2853
41;1;1989;3085
42;1;1989;3059
43;1;1989;3206.5
44;1;1989;3143
45;1;1989;3110
46;1;1989;3048
47;1;1989;2958.5
48;1;1989;2621.5
49;1;1989;2666
50;1;1989;2590
51;1;1989;2568.5
52;1;1989;2507
53;1;1989;2485.5
54;1;1989;2445.5
55;1;1989;2354.5
56;1;1989;2325
57;1;1989;2280.5
58;1;1989;2077
59;1;1989;2068.5
60;1;1989;1995
61;1;1989;1856
62;1;1989;1628.5
63;1;1989;1603.5
64;1;1989;1561
65;1;1989;1391.5
66;1;1989;1453
67;1;1989;1333
68;1;1989;1334.5
69;1;1989;1255.5
70;1;1989;964
71;1;1989;833.5
72;1;1989;903
73;1;1989;827
74;1;1989;760
75;1;1989;829.5
76;1;1989;829
77;1;1989;730.5
78;1;1989;676
79;1;1989;651.5
80;1;1989;663.5
81;1;1989;593.5
82;1;1989;507
83;1;1989;473
84;1;1989;423.5
85;1;1989;352
86;1;1989;296.5
87;1;1989;240
88;1;1989;204
89;1;1989;172
90;1;1989;111.5
91;1;1989;80
92;1;1989;74
93;1;1989;45
94;1;1989;33
95;1;1989;13.5
96;1;1989;18.5
97;1;1989;22.5
98;1;1989;6
99;1;1989;17
0;2;1989;1065
1;2;1989;1988
2;2;1989;1703.5
3;2;1989;1629.5
4;2;1989;1619
5;2;1989;1732
6;2;1989;1703
7;2;1989;1810.5
8;2;1989;1772.5
9;2;1989;1833.5
10;2;1989;1887.5
11;2;1989;1868
12;2;1989;1958.5
13;2;1989;1965.5
14;2;1989;2054
15;2;1989;2156.5
16;2;1989;2144
17;2;1989;2395
18;2;1989;2316.5
19;2;1989;2378.5
20;2;1989;2253.5
21;2;1989;2679
22;2;1989;2678.5
23;2;1989;2857
24;2;1989;2753.5
25;2;1989;3215.5
26;2;1989;3253
27;2;1989;3171.5
28;2;1989;3177.5
29;2;1989;3294.5
30;2;1989;3241.5
31;2;1989;3107
32;2;1989;3184.5
33;2;1989;2995.5
34;2;1989;2970
35;2;1989;2937.5
36;2;1989;2947
37;2;1989;2934.5
38;2;1989;2855.5
39;2;1989;3059
40;2;1989;3029
41;2;1989;3260
42;2;1989;3351.5
43;2;1989;3301.5
44;2;1989;3188
45;2;1989;3380
46;2;1989;3247.5
47;2;1989;3168.5
48;2;1989;2923.5
49;2;1989;2720.5
50;2;1989;2583.5
51;2;1989;2603
52;2;1989;2541
53;2;1989;2448
54;2;1989;2405.5
55;2;1989;2339
56;2;1989;2378.5
57;2;1989;2259
58;2;1989;2213.5
59;2;1989;2244
60;2;1989;2118
61;2;1989;1982
62;2;1989;2012.5
63;2;1989;1793
64;2;1989;1890.5
65;2;1989;1816.5
66;2;1989;1718
67;2;1989;1748
68;2;1989;1735.5
69;2;1989;1679
70;2;1989;1400
71;2;1989;1180.5
72;2;1989;1232
73;2;1989;1177.5
74;2;1989;1276
75;2;1989;1385.5
76;2;1989;1358.5
77;2;1989;1328.5
78;2;1989;1362
79;2;1989;1282.5
80;2;1989;1266.5
81;2;1989;1239
82;2;1989;1061.5
83;2;1989;984.5
84;2;1989;972
85;2;1989;828.5
86;2;1989;736.5
87;2;1989;707.5
88;2;1989;537.5
89;2;1989;470.5
90;2;1989;407
91;2;1989;276
92;2;1989;258
93;2;1989;181.5
94;2;1989;125.5
95;2;1989;108.5
96;2;1989;43.5
97;2;1989;30.5
98;2;1989;25
99;2;1989;21
0;1;1990;1146.5
1;1;1990;2162
2;1;1990;1984.5
3;1;1990;1761
4;1;1990;1690.5
5;1;1990;1720.5
6;1;1990;1858
7;1;1990;1859.5
8;1;1990;1833.5
9;1;1990;1940
10;1;1990;1966
11;1;1990;2060.5
12;1;1990;1990
13;1;1990;2129
14;1;1990;2025
15;1;1990;2017.5
16;1;1990;2224
17;1;1990;2338.5
18;1;1990;2411.5
19;1;1990;2426.5
20;1;1990;2369
21;1;1990;2299.5
22;1;1990;2520
23;1;1990;2621
24;1;1990;2790.5
25;1;1990;2902
26;1;1990;2912.5
27;1;1990;3000.5
28;1;1990;2996
29;1;1990;3070
30;1;1990;3040
31;1;1990;3182
32;1;1990;3111
33;1;1990;3071
34;1;1990;3043
35;1;1990;2977
36;1;1990;2878.5
37;1;1990;2767
38;1;1990;2777
39;1;1990;2730
40;1;1990;2959
41;1;1990;2836
42;1;1990;3072.5
43;1;1990;3012.5
44;1;1990;3148.5
45;1;1990;3114
46;1;1990;3074
47;1;1990;3005
48;1;1990;2913.5
49;1;1990;2611.5
50;1;1990;2650
51;1;1990;2569.5
52;1;1990;2538.5
53;1;1990;2457.5
54;1;1990;2448
55;1;1990;2396
56;1;1990;2297
57;1;1990;2254.5
58;1;1990;2212
59;1;1990;2013
60;1;1990;2005
61;1;1990;1925.5
62;1;1990;1803.5
63;1;1990;1575
64;1;1990;1559
65;1;1990;1499.5
66;1;1990;1332
67;1;1990;1404
68;1;1990;1281.5
69;1;1990;1288.5
70;1;1990;1220
71;1;1990;931
72;1;1990;798.5
73;1;1990;863.5
74;1;1990;793
75;1;1990;725
76;1;1990;791
77;1;1990;782.5
78;1;1990;687.5
79;1;1990;633
80;1;1990;612.5
81;1;1990;617.5
82;1;1990;538.5
83;1;1990;451.5
84;1;1990;416
85;1;1990;368.5
86;1;1990;313
87;1;1990;257.5
88;1;1990;208.5
89;1;1990;163.5
90;1;1990;136
91;1;1990;85.5
92;1;1990;59
93;1;1990;54
94;1;1990;33.5
95;1;1990;21.5
96;1;1990;10
97;1;1990;14
98;1;1990;16.5
99;1;1990;16
0;2;1990;1035
1;2;1990;2100
2;2;1990;1972.5
3;2;1990;1691.5
4;2;1990;1647
5;2;1990;1667
6;2;1990;1785
7;2;1990;1745.5
8;2;1990;1834
9;2;1990;1801
10;2;1990;1874
11;2;1990;1932
12;2;1990;1900
13;2;1990;1993
14;2;1990;1988.5
15;2;1990;2080
16;2;1990;2167.5
17;2;1990;2173.5
18;2;1990;2423.5
19;2;1990;2352
20;2;1990;2426
21;2;1990;2326.5
22;2;1990;2757.5
23;2;1990;2758.5
24;2;1990;2938.5
25;2;1990;2844
26;2;1990;3287.5
27;2;1990;3321.5
28;2;1990;3237.5
29;2;1990;3210.5
30;2;1990;3332.5
31;2;1990;3273.5
32;2;1990;3126
33;2;1990;3208.5
34;2;1990;2970.5
35;2;1990;2971.5
36;2;1990;2959.5
37;2;1990;2942.5
38;2;1990;2920
39;2;1990;2845.5
40;2;1990;3040.5
41;2;1990;3015.5
42;2;1990;3246.5
43;2;1990;3329.5
44;2;1990;3292.5
45;2;1990;3178.5
46;2;1990;3353
47;2;1990;3246.5
48;2;1990;3150.5
49;2;1990;2908
50;2;1990;2709
51;2;1990;2577.5
52;2;1990;2578.5
53;2;1990;2512
54;2;1990;2414.5
55;2;1990;2358.5
56;2;1990;2304
57;2;1990;2341.5
58;2;1990;2187.5
59;2;1990;2172
60;2;1990;2200.5
61;2;1990;2067
62;2;1990;1934
63;2;1990;1953.5
64;2;1990;1755
65;2;1990;1854
66;2;1990;1777.5
67;2;1990;1688.5
68;2;1990;1710
69;2;1990;1706
70;2;1990;1650.5
71;2;1990;1383.5
72;2;1990;1159.5
73;2;1990;1210
74;2;1990;1156.5
75;2;1990;1244.5
76;2;1990;1341
77;2;1990;1317.5
78;2;1990;1293
79;2;1990;1304.5
80;2;1990;1239
81;2;1990;1213.5
82;2;1990;1173.5
83;2;1990;1001.5
84;2;1990;919.5
85;2;1990;903
86;2;1990;770.5
87;2;1990;664
88;2;1990;641.5
89;2;1990;473
90;2;1990;409
91;2;1990;344
92;2;1990;228.5
93;2;1990;207.5
94;2;1990;142
95;2;1990;96
96;2;1990;80
97;2;1990;27.5
98;2;1990;17
99;2;1990;18.5
0;1;1991;1196
1;1;1991;2288
2;1;1991;2084.5
3;1;1991;2004.5
4;1;1991;1843.5
5;1;1991;1888
6;1;1991;1839
7;1;1991;1904
8;1;1991;1875.5
9;1;1991;1863
10;1;1991;1979
11;1;1991;1976
12;1;1991;2059
13;1;1991;1998
14;1;1991;2122.5
15;1;1991;2025.5
16;1;1991;2007.5
17;1;1991;2205
18;1;1991;2295.5
19;1;1991;2362
20;1;1991;2395
21;1;1991;2383
22;1;1991;2302.5
23;1;1991;2559
24;1;1991;2681
25;1;1991;2850
26;1;1991;2993.5
27;1;1991;3048
28;1;1991;3188
29;1;1991;3148
30;1;1991;3100.5
31;1;1991;3084
32;1;1991;3224.5
33;1;1991;3138.5
34;1;1991;3119.5
35;1;1991;3022.5
36;1;1991;3081
37;1;1991;2872.5
38;1;1991;2794.5
39;1;1991;2811.5
40;1;1991;2739.5
41;1;1991;2980.5
42;1;1991;2872.5
43;1;1991;3063.5
44;1;1991;3015.5
45;1;1991;3120.5
46;1;1991;3126.5
47;1;1991;3073
48;1;1991;3030.5
49;1;1991;2934
50;1;1991;2630
51;1;1991;2652
52;1;1991;2553
53;1;1991;2522
54;1;1991;2396.5
55;1;1991;2433.5
56;1;1991;2381.5
57;1;1991;2257.5
58;1;1991;2182
59;1;1991;2171
60;1;1991;1962
61;1;1991;1958
62;1;1991;1864.5
63;1;1991;1771
64;1;1991;1544
65;1;1991;1534.5
66;1;1991;1438
67;1;1991;1309
68;1;1991;1388
69;1;1991;1230
70;1;1991;1264.5
71;1;1991;1190.5
72;1;1991;915.5
73;1;1991;780.5
74;1;1991;831.5
75;1;1991;758.5
76;1;1991;709
77;1;1991;755
78;1;1991;754.5
79;1;1991;658
80;1;1991;600
81;1;1991;592
82;1;1991;575
83;1;1991;492
84;1;1991;403.5
85;1;1991;389.5
86;1;1991;323
87;1;1991;282
88;1;1991;226
89;1;1991;168
90;1;1991;148
91;1;1991;111.5
92;1;1991;75.5
93;1;1991;52
94;1;1991;48
95;1;1991;31
96;1;1991;15.5
97;1;1991;11.5
98;1;1991;10
99;1;1991;9
0;2;1991;1163
1;2;1991;2111.5
2;2;1991;2012.5
3;2;1991;1966
4;2;1991;1740
5;2;1991;1807
6;2;1991;1756.5
7;2;1991;1845
8;2;1991;1781.5
9;2;1991;1836.5
10;2;1991;1843
11;2;1991;1844.5
12;2;1991;1970
13;2;1991;1892.5
14;2;1991;1951.5
15;2;1991;1948
16;2;1991;2043.5
17;2;1991;2125
18;2;1991;2131
19;2;1991;2371.5
20;2;1991;2307
21;2;1991;2460
22;2;1991;2524.5
23;2;1991;2684.5
24;2;1991;2794
25;2;1991;3050.5
26;2;1991;3188.5
27;2;1991;3418.5
28;2;1991;3330.5
29;2;1991;3316.5
30;2;1991;3228
31;2;1991;3330.5
32;2;1991;3282
33;2;1991;3128
34;2;1991;3167
35;2;1991;3044.5
36;2;1991;3026.5
37;2;1991;3080
38;2;1991;3013
39;2;1991;2992
40;2;1991;2946
41;2;1991;3097.5
42;2;1991;3071.5
43;2;1991;3297
44;2;1991;3390.5
45;2;1991;3370
46;2;1991;3235
47;2;1991;3381.5
48;2;1991;3236.5
49;2;1991;3160
50;2;1991;2927.5
51;2;1991;2747
52;2;1991;2594.5
53;2;1991;2577
54;2;1991;2478.5
55;2;1991;2361.5
56;2;1991;2344.5
57;2;1991;2284
58;2;1991;2327.5
59;2;1991;2179.5
60;2;1991;2148
61;2;1991;2184.5
62;2;1991;2033.5
63;2;1991;1915.5
64;2;1991;1959.5
65;2;1991;1750
66;2;1991;1826.5
67;2;1991;1778.5
68;2;1991;1682
69;2;1991;1694.5
70;2;1991;1688
71;2;1991;1645
72;2;1991;1378.5
73;2;1991;1168.5
74;2;1991;1211.5
75;2;1991;1148
76;2;1991;1239.5
77;2;1991;1331.5
78;2;1991;1297
79;2;1991;1263
80;2;1991;1259.5
81;2;1991;1220
82;2;1991;1178.5
83;2;1991;1116.5
84;2;1991;959
85;2;1991;867.5
86;2;1991;835.5
87;2;1991;724.5
88;2;1991;605.5
89;2;1991;594.5
90;2;1991;432.5
91;2;1991;353.5
92;2;1991;301
93;2;1991;208.5
94;2;1991;175.5
95;2;1991;142.5
96;2;1991;91
97;2;1991;82.5
98;2;1991;33.5
99;2;1991;64.5
0;1;1992;1184
1;1;1992;2402.5
2;1;1992;2274.5
3;1;1992;2149
4;1;1992;2076.5
5;1;1992;1947
6;1;1992;1973.5
7;1;1992;1891
8;1;1992;1928
9;1;1992;1915.5
10;1;1992;1903
11;1;1992;2027
12;1;1992;2011.5
13;1;1992;2091
14;1;1992;2032
15;1;1992;2137.5
16;1;1992;2054.5
17;1;1992;2029
18;1;1992;2223
19;1;1992;2306.5
20;1;1992;2380
21;1;1992;2423.5
22;1;1992;2419
23;1;1992;2339
24;1;1992;2631.5
25;1;1992;2745.5
26;1;1992;2918
27;1;1992;3101
28;1;1992;3138
29;1;1992;3295
30;1;1992;3224
31;1;1992;3153
32;1;1992;3117.5
33;1;1992;3245
34;1;1992;3161
35;1;1992;3102
36;1;1992;3003.5
37;1;1992;3040
38;1;1992;2846
39;1;1992;2771.5
40;1;1992;2802
41;1;1992;2695
42;1;1992;2912.5
43;1;1992;2820.5
44;1;1992;2997
45;1;1992;2979.5
46;1;1992;3084
47;1;1992;3076
48;1;1992;3022
49;1;1992;2989
50;1;1992;2879.5
51;1;1992;2566
52;1;1992;2593.5
53;1;1992;2492
54;1;1992;2455
55;1;1992;2340
56;1;1992;2354
57;1;1992;2302.5
58;1;1992;2190
59;1;1992;2105
60;1;1992;2093.5
61;1;1992;1876
62;1;1992;1866
63;1;1992;1792
64;1;1992;1706.5
65;1;1992;1470.5
66;1;1992;1448
67;1;1992;1383
68;1;1992;1271.5
69;1;1992;1341.5
70;1;1992;1189.5
71;1;1992;1225.5
72;1;1992;1144.5
73;1;1992;875
74;1;1992;748
75;1;1992;793
76;1;1992;720
77;1;1992;671.5
78;1;1992;710.5
79;1;1992;713.5
80;1;1992;614
81;1;1992;549
82;1;1992;545
83;1;1992;522.5
84;1;1992;439
85;1;1992;359.5
86;1;1992;344.5
87;1;1992;274.5
88;1;1992;240
89;1;1992;190.5
90;1;1992;140
91;1;1992;120
92;1;1992;93.5
93;1;1992;61
94;1;1992;41
95;1;1992;36
96;1;1992;23.5
97;1;1992;13
98;1;1992;9
99;1;1992;12
0;2;1992;1155.5
1;2;1992;2306
2;2;1992;2045
3;2;1992;2084.5
4;2;1992;2042.5
5;2;1992;1849.5
6;2;1992;1906
7;2;1992;1797
8;2;1992;1872
9;2;1992;1803
10;2;1992;1855.5
11;2;1992;1857.5
12;2;1992;1858.5
13;2;1992;1989
14;2;1992;1907.5
15;2;1992;1983.5
16;2;1992;1971
17;2;1992;2068
18;2;1992;2176
19;2;1992;2190.5
20;2;1992;2470.5
21;2;1992;2364
22;2;1992;2557
23;2;1992;2622
24;2;1992;2810
25;2;1992;2903.5
26;2;1992;3150.5
27;2;1992;3294.5
28;2;1992;3542.5
29;2;1992;3436
30;2;1992;3403.5
31;2;1992;3279
32;2;1992;3363
33;2;1992;3311.5
34;2;1992;3137.5
35;2;1992;3144.5
36;2;1992;3022.5
37;2;1992;3019
38;2;1992;3073.5
39;2;1992;2999.5
40;2;1992;2979
41;2;1992;2935.5
42;2;1992;3077.5
43;2;1992;3047.5
44;2;1992;3284.5
45;2;1992;3380
46;2;1992;3347
47;2;1992;3202
48;2;1992;3360.5
49;2;1992;3199.5
50;2;1992;3119
51;2;1992;2883
52;2;1992;2707
53;2;1992;2561
54;2;1992;2534
55;2;1992;2437
56;2;1992;2303.5
57;2;1992;2295.5
58;2;1992;2234.5
59;2;1992;2268
60;2;1992;2143.5
61;2;1992;2094
62;2;1992;2122
63;2;1992;1978
64;2;1992;1864
65;2;1992;1930
66;2;1992;1717
67;2;1992;1801.5
68;2;1992;1752
69;2;1992;1657.5
70;2;1992;1672.5
71;2;1992;1655
72;2;1992;1620.5
73;2;1992;1359.5
74;2;1992;1141.5
75;2;1992;1180.5
76;2;1992;1118.5
77;2;1992;1207
78;2;1992;1298
79;2;1992;1252.5
80;2;1992;1214.5
81;2;1992;1202.5
82;2;1992;1158
83;2;1992;1118.5
84;2;1992;1044
85;2;1992;892.5
86;2;1992;794.5
87;2;1992;757.5
88;2;1992;641.5
89;2;1992;527
90;2;1992;526
91;2;1992;374
92;2;1992;303
93;2;1992;246.5
94;2;1992;165
95;2;1992;137
96;2;1992;105
97;2;1992;57.5
98;2;1992;59.5
99;2;1992;58.5
0;1;1993;1203.5
1;1;1993;2365.5
2;1;1993;2428.5
3;1;1993;2300
4;1;1993;2166.5
5;1;1993;2114
6;1;1993;1975.5
7;1;1993;1983.5
8;1;1993;1915
9;1;1993;1940.5
10;1;1993;1930
11;1;1993;1922
12;1;1993;2047.5
13;1;1993;2037
14;1;1993;2101
15;1;1993;2055
16;1;1993;2140
17;1;1993;2080.5
18;1;1993;2051.5
19;1;1993;2228
20;1;1993;2324.5
21;1;1993;2423.5
22;1;1993;2460.5
23;1;1993;2504.5
24;1;1993;2423
25;1;1993;2735
26;1;1993;2872
27;1;1993;3063.5
28;1;1993;3246.5
29;1;1993;3269
30;1;1993;3393.5
31;1;1993;3303
32;1;1993;3213.5
33;1;1993;3175
34;1;1993;3264.5
35;1;1993;3206
36;1;1993;3113.5
37;1;1993;2999.5
38;1;1993;3031
39;1;1993;2833.5
40;1;1993;2771
41;1;1993;2795.5
42;1;1993;2658.5
43;1;1993;2881
44;1;1993;2803.5
45;1;1993;2961.5
46;1;1993;2956.5
47;1;1993;3065.5
48;1;1993;3051.5
49;1;1993;2993
50;1;1993;2939
51;1;1993;2834.5
52;1;1993;2524
53;1;1993;2557
54;1;1993;2432
55;1;1993;2404
56;1;1993;2291.5
57;1;1993;2282.5
58;1;1993;2234
59;1;1993;2114.5
60;1;1993;2027.5
61;1;1993;2006
62;1;1993;1795
63;1;1993;1786.5
64;1;1993;1732.5
65;1;1993;1628
66;1;1993;1394.5
67;1;1993;1381
68;1;1993;1336.5
69;1;1993;1238
70;1;1993;1296.5
71;1;1993;1143
72;1;1993;1193
73;1;1993;1097.5
74;1;1993;837.5
75;1;1993;710.5
76;1;1993;748
77;1;1993;683
78;1;1993;632.5
79;1;1993;670.5
80;1;1993;666
81;1;1993;568.5
82;1;1993;503.5
83;1;1993;500
84;1;1993;466
85;1;1993;396
86;1;1993;316.5
87;1;1993;306.5
88;1;1993;230.5
89;1;1993;200.5
90;1;1993;160.5
91;1;1993;117
92;1;1993;94.5
93;1;1993;72.5
94;1;1993;45.5
95;1;1993;33
96;1;1993;28.5
97;1;1993;18
98;1;1993;10.5
99;1;1993;15.5
0;2;1993;1128.5
1;2;1993;2300.5
2;2;1993;2297.5
3;2;1993;2076.5
4;2;1993;2095.5
5;2;1993;2065.5
6;2;1993;1904
7;2;1993;1933
8;2;1993;1808.5
9;2;1993;1893.5
10;2;1993;1812.5
11;2;1993;1881.5
12;2;1993;1873
13;2;1993;1880
14;2;1993;2014
15;2;1993;1924.5
16;2;1993;2005
17;2;1993;2001.5
18;2;1993;2095.5
19;2;1993;2222
20;2;1993;2269
21;2;1993;2564
22;2;1993;2474
23;2;1993;2667.5
24;2;1993;2729.5
25;2;1993;2922.5
26;2;1993;3040
27;2;1993;3262.5
28;2;1993;3420
29;2;1993;3630
30;2;1993;3533
31;2;1993;3489.5
32;2;1993;3318
33;2;1993;3363.5
34;2;1993;3346
35;2;1993;3147.5
36;2;1993;3137
37;2;1993;2994
38;2;1993;3014
39;2;1993;3054.5
40;2;1993;2995
41;2;1993;2975.5
42;2;1993;2937.5
43;2;1993;3063
44;2;1993;3038
45;2;1993;3266.5
46;2;1993;3361.5
47;2;1993;3319
48;2;1993;3173
49;2;1993;3328.5
50;2;1993;3175.5
51;2;1993;3074.5
52;2;1993;2839.5
53;2;1993;2657.5
54;2;1993;2522
55;2;1993;2481.5
56;2;1993;2383
57;2;1993;2251.5
58;2;1993;2241.5
59;2;1993;2173
60;2;1993;2199
61;2;1993;2100
62;2;1993;2044.5
63;2;1993;2061.5
64;2;1993;1932.5
65;2;1993;1823
66;2;1993;1898
67;2;1993;1686
68;2;1993;1781
69;2;1993;1722
70;2;1993;1634.5
71;2;1993;1646
72;2;1993;1620
73;2;1993;1589.5
74;2;1993;1336
75;2;1993;1120
76;2;1993;1151
77;2;1993;1085
78;2;1993;1175.5
79;2;1993;1258.5
80;2;1993;1203
81;2;1993;1168
82;2;1993;1152
83;2;1993;1098
84;2;1993;1057
85;2;1993;983
86;2;1993;840
87;2;1993;727.5
