sex;year;age;cant;pop
3;1999;5;25;4621
3;1999;6;10;3257
3;1999;6;25;4714
3;1999;7;10;3306
3;1999;7;25;4848
3;1999;8;10;3274
3;1999;8;25;4748
3;1999;9;10;3192
3;1999;9;25;4529
3;1999;10;10;3125
3;1999;10;25;4436
3;1999;11;10;3044
3;1999;11;25;4177
3;1999;12;10;3058
3;1999;12;25;4027
3;1999;13;10;3080
3;1999;13;25;4057
3;1999;14;10;3061
3;1999;14;25;4000
3;1999;15;10;3044
3;1999;15;25;3953
3;1999;16;10;3021
3;1999;16;25;3972
3;1999;17;10;3068
3;1999;17;25;4091
3;1999;18;10;3040
3;1999;18;25;4227
3;1999;19;10;2976
3;1999;19;25;4339
3;1999;20;10;2863
3;1999;20;25;4468
3;1999;21;10;2859
3;1999;21;25;4582
3;1999;22;10;2854
3;1999;22;25;4746
3;1999;23;10;2825
3;1999;23;25;4811
3;1999;24;10;2938
3;1999;24;25;5104
3;1999;25;10;3052
3;1999;25;25;5375
3;1999;26;10;3160
3;1999;26;25;5684
3;1999;27;10;3289
3;1999;27;25;5852
3;1999;28;10;3427
3;1999;28;25;5952
3;1999;29;10;3574
3;1999;29;25;6050
3;1999;30;10;3713
3;1999;30;25;6257
3;1999;31;10;3818
3;1999;31;25;6582
3;1999;32;10;3996
3;1999;32;25;6879
3;1999;33;10;4158
3;1999;33;25;7185
3;1999;34;10;4252
3;1999;34;25;7346
3;1999;35;10;4210
3;1999;35;25;7352
3;1999;36;10;4088
3;1999;36;25;7125
3;1999;37;10;4035
3;1999;37;25;6842
3;1999;38;10;3988
3;1999;38;25;6654
3;1999;39;10;3804
3;1999;39;25;6585
3;1999;40;10;3686
3;1999;40;25;6455
3;1999;41;10;3642
3;1999;41;25;6275
3;1999;42;10;3548
3;1999;42;25;6097
3;1999;43;10;3422
3;1999;43;25;5954
3;1999;44;10;3310
3;1999;44;25;5823
3;1999;45;10;3209
3;1999;45;25;5720
3;1999;46;10;3207
3;1999;46;25;5636
3;1999;47;10;3201
3;1999;47;25;5515
3;1999;48;10;3156
3;1999;48;25;5583
3;1999;49;10;3093
3;1999;49;25;5682
3;1999;50;10;3076
3;1999;50;25;5786
3;1999;51;10;3110
3;1999;51;25;6006
3;1999;52;10;3103
3;1999;52;25;6007
3;1999;53;10;3011
3;1999;53;25;5885
3;1999;54;10;2853
3;1999;54;25;5825
3;1999;55;10;2745
3;1999;55;25;5757
3;1999;56;10;2633
3;1999;56;25;5527
3;1999;57;10;2468
3;1999;57;25;5125
3;1999;58;10;2223
3;1999;58;25;4768
3;1999;59;10;2076
3;1999;59;25;4479
3;1999;60;10;2017
3;1999;60;25;4294
3;1999;61;10;1943
3;1999;61;25;4169
3;1999;62;10;1899
3;1999;62;25;3974
3;1999;63;10;1872
3;1999;63;25;3860
3;1999;64;10;1816
3;1999;64;25;3706
3;1999;65;10;1780
3;1999;65;25;3604
3;1999;66;10;1727
3;1999;66;25;3530
3;1999;67;10;1658
3;1999;67;25;3373
3;1999;68;10;1644
3;1999;68;25;3300
3;1999;69;10;1604
3;1999;69;25;3234
3;1999;70;10;1574
3;1999;70;25;3076
3;1999;71;10;1571
3;1999;71;25;2920
3;1999;72;10;1542
3;1999;72;25;2796
3;1999;73;10;1491
3;1999;73;25;2719
3;1999;74;10;1450
3;1999;74;25;2642
3;1999;75;10;1404
3;1999;75;25;2526
3;1999;76;10;1349
3;1999;76;25;2412
3;1999;77;10;1296
3;1999;77;25;2349
3;1999;78;10;1199
3;1999;78;25;2265
3;1999;79;10;1046
3;1999;79;25;1952
3;1999;80;10;936
3;1999;80;25;1589
3;1999;81;10;901
3;1999;81;25;1438
3;1999;82;10;864
3;1999;82;25;1394
3;1999;83;10;781
3;1999;83;25;1342
3;1999;84;10;714
3;1999;84;25;1311
3;1999;85;10;658
3;1999;85;25;1267
3;1999;86;10;595
3;1999;86;25;1152
3;1999;87;10;496
3;1999;87;25;1014
3;1999;88;10;385
3;1999;88;25;913
3;1999;89;10;332
3;1999;89;25;829
3;1999;90;10;258
3;1999;90;25;712
3;1999;91;10;196
3;1999;91;25;566
3;1999;92;10;150
3;1999;92;25;448
3;1999;93;10;115
3;1999;93;25;345
3;1999;94;10;78
3;1999;94;25;261
3;1999;95;10;47
3;1999;95;25;184
3;1999;96;10;34
3;1999;96;25;149
3;1999;97;10;26
3;1999;97;25;102
3;1999;98;10;12
3;1999;98;25;67
3;1999;99;10;17
3;1999;99;25;107
3;1999;999;10;233379
3;1999;999;25;400819
3;2000;0;10;2939
3;2000;0;25;4732
3;2000;1;10;3007
3;2000;1;25;4501
3;2000;2;10;3064
3;2000;2;25;4505
3;2000;3;10;3125
3;2000;3;25;4742
3;2000;4;10;3174
3;2000;4;25;4719
3;2000;5;10;3174
3;2000;5;25;4612
3;2000;6;10;3221
3;2000;6;25;4666
3;2000;7;10;3275
3;2000;7;25;4754
3;2000;8;10;3330
3;2000;8;25;4891
3;2000;9;10;3288
3;2000;9;25;4774
3;2000;10;10;3235
3;2000;10;25;4558
3;2000;11;10;3156
3;2000;11;25;4479
3;2000;12;10;3086
3;2000;12;25;4200
3;2000;13;10;3110
3;2000;13;25;4101
3;2000;14;10;3128
3;2000;14;25;4125
3;2000;15;10;3117
3;2000;15;25;4051
3;2000;16;10;3083
3;2000;16;25;4035
3;2000;17;10;3060
3;2000;17;25;4024
3;2000;18;10;3098
3;2000;18;25;4215
3;2000;19;10;3052
3;2000;19;25;4337
3;2000;20;10;2985
3;2000;20;25;4512
3;2000;21;10;2875
3;2000;21;25;4620
3;2000;22;10;2866
3;2000;22;25;4785
3;2000;23;10;2877
3;2000;23;25;4939
3;2000;24;10;2854
3;2000;24;25;5008
3;2000;25;10;2954
3;2000;25;25;5332
3;2000;26;10;3082
3;2000;26;25;5599
3;2000;27;10;3190
3;2000;27;25;5901
3;2000;28;10;3327
3;2000;28;25;6103
3;2000;29;10;3465
3;2000;29;25;6147
3;2000;30;10;3604
3;2000;30;25;6254
3;2000;31;10;3734
3;2000;31;25;6443
3;2000;32;10;3858
3;2000;32;25;6738
3;2000;33;10;4030
3;2000;33;25;7011
3;2000;34;10;4180
3;2000;34;25;7275
3;2000;35;10;4268
3;2000;35;25;7454
3;2000;36;10;4218
3;2000;36;25;7414
3;2000;37;10;4101
3;2000;37;25;7198
3;2000;38;10;4048
3;2000;38;25;6902
3;2000;39;10;3997
3;2000;39;25;6684
3;2000;40;10;3803
3;2000;40;25;6598
3;2000;41;10;3681
3;2000;41;25;6489
3;2000;42;10;3629
3;2000;42;25;6288
3;2000;43;10;3544
3;2000;43;25;6101
3;2000;44;10;3409
3;2000;44;25;5924
3;2000;45;10;3308
3;2000;45;25;5838
3;2000;46;10;3199
3;2000;46;25;5728
3;2000;47;10;3197
3;2000;47;25;5617
3;2000;48;10;3183
3;2000;48;25;5510
3;2000;49;10;3144
3;2000;49;25;5576
3;2000;50;10;3078
3;2000;50;25;5650
3;2000;51;10;3068
3;2000;51;25;5752
3;2000;52;10;3100
3;2000;52;25;5943
3;2000;53;10;3087
3;2000;53;25;5923
3;2000;54;10;2994
3;2000;54;25;5809
3;2000;55;10;2835
3;2000;55;25;5749
3;2000;56;10;2731
3;2000;56;25;5689
3;2000;57;10;2613
3;2000;57;25;5401
3;2000;58;10;2455
3;2000;58;25;5038
3;2000;59;10;2209
3;2000;59;25;4668
3;2000;60;10;2053
3;2000;60;25;4357
3;2000;61;10;2007
3;2000;61;25;4207
3;2000;62;10;1923
3;2000;62;25;4060
3;2000;63;10;1883
3;2000;63;25;3893
3;2000;64;10;1855
3;2000;64;25;3777
3;2000;65;10;1802
3;2000;65;25;3612
3;2000;66;10;1757
3;2000;66;25;3509
3;2000;67;10;1705
3;2000;67;25;3451
3;2000;68;10;1637
3;2000;68;25;3314
3;2000;69;10;1621
3;2000;69;25;3232
3;2000;70;10;1571
3;2000;70;25;3179
3;2000;71;10;1537
3;2000;71;25;3010
3;2000;72;10;1532
3;2000;72;25;2877
3;2000;73;10;1511
3;2000;73;25;2738
3;2000;74;10;1447
3;2000;74;25;2647
3;2000;75;10;1409
3;2000;75;25;2574
3;2000;76;10;1355
3;2000;76;25;2451
3;2000;77;10;1296
3;2000;77;25;2339
3;2000;78;10;1243
3;2000;78;25;2265
3;2000;79;10;1148
3;2000;79;25;2161
3;2000;80;10;988
3;2000;80;25;1866
3;2000;81;10;885
3;2000;81;25;1511
3;2000;82;10;849
3;2000;82;25;1363
3;2000;83;10;799
3;2000;83;25;1326
3;2000;84;10;709
3;2000;84;25;1248
3;2000;85;10;645
3;2000;85;25;1223
3;2000;86;10;586
3;2000;86;25;1160
3;2000;87;10;524
3;2000;87;25;1037
3;2000;88;10;423
3;2000;88;25;911
3;2000;89;10;325
3;2000;89;25;796
3;2000;90;10;265
3;2000;90;25;714
3;2000;91;10;209
3;2000;91;25;600
3;2000;92;10;146
3;2000;92;25;466
3;2000;93;10;119
3;2000;93;25;360
3;2000;94;10;85
3;2000;94;25;279
3;2000;95;10;56
3;2000;95;25;195
3;2000;96;10;33
3;2000;96;25;145
3;2000;97;10;21
3;2000;97;25;107
3;2000;98;10;16
3;2000;98;25;72
3;2000;99;10;14
3;2000;99;25;112
3;2000;999;10;235491
3;2000;999;25;405775
3;2001;0;10;2898
3;2001;0;25;4670
3;2001;1;10;2638
3;2001;1;25;4364
3;2001;2;10;2980
3;2001;2;25;4389
3;2001;3;10;3026
3;2001;3;25;4541
3;2001;4;10;3089
3;2001;4;25;4659
3;2001;5;10;3151
3;2001;5;25;4725
3;2001;6;10;3207
3;2001;6;25;4663
3;2001;7;10;3282
3;2001;7;25;4707
3;2001;8;10;3321
3;2001;8;25;4779
3;2001;9;10;3338
3;2001;9;25;4937
3;2001;10;10;3307
3;2001;10;25;4808
3;2001;11;10;3204
3;2001;11;25;4605
3;2001;12;10;3133
3;2001;12;25;4505
3;2001;13;10;3051
3;2001;13;25;4254
3;2001;14;10;2984
3;2001;14;25;4176
3;2001;15;10;3016
3;2001;15;25;4172
3;2001;16;10;2978
3;2001;16;25;4120
3;2001;17;10;2944
3;2001;17;25;4104
3;2001;18;10;2863
3;2001;18;25;4152
3;2001;19;10;2893
3;2001;19;25;4332
3;2001;20;10;2914
3;2001;20;25;4509
3;2001;21;10;2847
3;2001;21;25;4685
3;2001;22;10;2821
3;2001;22;25;4819
3;2001;23;10;2836
3;2001;23;25;4985
3;2001;24;10;2907
3;2001;24;25;5189
3;2001;25;10;2945
3;2001;25;25;5283
3;2001;26;10;3112
3;2001;26;25;5560
3;2001;27;10;3249
3;2001;27;25;5879
3;2001;28;10;3445
3;2001;28;25;6175
3;2001;29;10;3528
3;2001;29;25;6348
3;2001;30;10;3647
3;2001;30;25;6420
3;2001;31;10;3762
3;2001;31;25;6456
3;2001;32;10;3953
3;2001;32;25;6630
3;2001;33;10;4096
3;2001;33;25;6887
3;2001;34;10;4195
3;2001;34;25;7130
3;2001;35;10;4338
3;2001;35;25;7395
3;2001;36;10;4372
3;2001;36;25;7521
3;2001;37;10;4258
3;2001;37;25;7483
3;2001;38;10;4236
3;2001;38;25;7249
3;2001;39;10;4176
3;2001;39;25;6928
3;2001;40;10;4128
3;2001;40;25;6716
3;2001;41;10;3921
3;2001;41;25;6628
3;2001;42;10;3739
3;2001;42;25;6506
3;2001;43;10;3695
3;2001;43;25;6286
3;2001;44;10;3583
3;2001;44;25;6096
3;2001;45;10;3467
3;2001;45;25;5938
3;2001;46;10;3314
3;2001;46;25;5828
3;2001;47;10;3234
3;2001;47;25;5706
3;2001;48;10;3175
3;2001;48;25;5631
3;2001;49;10;3190
3;2001;49;25;5491
3;2001;50;10;3175
3;2001;50;25;5521
3;2001;51;10;3076
3;2001;51;25;5595
3;2001;52;10;3072
3;2001;52;25;5712
3;2001;53;10;3161
3;2001;53;25;5863
3;2001;54;10;3081
3;2001;54;25;5866
3;2001;55;10;3028
3;2001;55;25;5753
3;2001;56;10;2873
3;2001;56;25;5695
3;2001;57;10;2699
3;2001;57;25;5587
3;2001;58;10;2639
3;2001;58;25;5314
3;2001;59;10;2435
3;2001;59;25;4952
3;2001;60;10;2191
3;2001;60;25;4557
3;2001;61;10;2006
3;2001;61;25;4269
3;2001;62;10;2012
3;2001;62;25;4118
3;2001;63;10;1945
3;2001;63;25;3975
3;2001;64;10;1895
3;2001;64;25;3823
3;2001;65;10;1842
3;2001;65;25;3676
3;2001;66;10;1774
3;2001;66;25;3538
3;2001;67;10;1753
3;2001;67;25;3444
3;2001;68;10;1675
3;2001;68;25;3396
3;2001;69;10;1631
3;2001;69;25;3248
3;2001;70;10;1593
3;2001;70;25;3187
3;2001;71;10;1508
3;2001;71;25;3134
3;2001;72;10;1518
3;2001;72;25;2957
3;2001;73;10;1477
3;2001;73;25;2819
3;2001;74;10;1455
3;2001;74;25;2686
3;2001;75;10;1414
3;2001;75;25;2582
3;2001;76;10;1368
3;2001;76;25;2506
3;2001;77;10;1299
3;2001;77;25;2383
3;2001;78;10;1282
3;2001;78;25;2278
3;2001;79;10;1199
3;2001;79;25;2183
3;2001;80;10;1101
3;2001;80;25;2075
3;2001;81;10;969
3;2001;81;25;1772
3;2001;82;10;857
3;2001;82;25;1436
3;2001;83;10;803
3;2001;83;25;1297
3;2001;84;10;745
3;2001;84;25;1238
3;2001;85;10;667
3;2001;85;25;1172
3;2001;86;10;596
3;2001;86;25;1140
3;2001;87;10;567
3;2001;87;25;1072
3;2001;88;10;494
3;2001;88;25;927
3;2001;89;10;372
3;2001;89;25;810
3;2001;90;10;302
3;2001;90;25;701
3;2001;91;10;235
3;2001;91;25;612
3;2001;92;10;197
3;2001;92;25;494
3;2001;93;10;145
3;2001;93;25;373
3;2001;94;10;117
3;2001;94;25;288
3;2001;95;10;88
3;2001;95;25;219
3;2001;96;10;48
3;2001;96;25;149
3;2001;97;10;29
3;2001;97;25;103
3;2001;98;10;22
3;2001;98;25;75
3;2001;99;10;34
3;2001;99;25;126
3;2001;999;10;238850
3;2001;999;25;410715
3;2002;0;10;2766
3;2002;0;25;4564
3;2002;1;10;2750
3;2002;1;25;4568
3;2002;2;10;2819
3;2002;2;25;4609
3;2002;3;10;3009
3;2002;3;25;4484
3;2002;4;10;3070
3;2002;4;25;4506
3;2002;5;10;3144
3;2002;5;25;4750
3;2002;6;10;3201
3;2002;6;25;4796
3;2002;7;10;3262
3;2002;7;25;4710
3;2002;8;10;3294
3;2002;8;25;4750
3;2002;9;10;3326
3;2002;9;25;4828
3;2002;10;10;3374
3;2002;10;25;4969
3;2002;11;10;3330
3;2002;11;25;4835
3;2002;12;10;3262
3;2002;12;25;4649
3;2002;13;10;3187
3;2002;13;25;4558
3;2002;14;10;3076
3;2002;14;25;4327
3;2002;15;10;3058
3;2002;15;25;4239
3;2002;16;10;3072
3;2002;16;25;4218
3;2002;17;10;3033
3;2002;17;25;4164
3;2002;18;10;2977
3;2002;18;25;4198
3;2002;19;10;2908
3;2002;19;25;4302
3;2002;20;10;2997
3;2002;20;25;4569
3;2002;21;10;2971
3;2002;21;25;4716
3;2002;22;10;2946
3;2002;22;25;4897
3;2002;23;10;2905
3;2002;23;25;5064
3;2002;24;10;2923
3;2002;24;25;5255
3;2002;25;10;2997
3;2002;25;25;5386
3;2002;26;10;3030
3;2002;26;25;5500
3;2002;27;10;3189
3;2002;27;25;5832
3;2002;28;10;3355
3;2002;28;25;6114
3;2002;29;10;3482
3;2002;29;25;6420
3;2002;30;10;3596
3;2002;30;25;6564
3;2002;31;10;3701
3;2002;31;25;6621
3;2002;32;10;3852
3;2002;32;25;6645
3;2002;33;10;4010
3;2002;33;25;6792
3;2002;34;10;4111
3;2002;34;25;7004
3;2002;35;10;4226
3;2002;35;25;7223
3;2002;36;10;4343
3;2002;36;25;7478
3;2002;37;10;4367
3;2002;37;25;7601
3;2002;38;10;4341
3;2002;38;25;7541
3;2002;39;10;4259
3;2002;39;25;7291
3;2002;40;10;4207
3;2002;40;25;6951
3;2002;41;10;4143
3;2002;41;25;6712
3;2002;42;10;3904
3;2002;42;25;6653
3;2002;43;10;3755
3;2002;43;25;6481
3;2002;44;10;3703
3;2002;44;25;6324
3;2002;45;10;3594
3;2002;45;25;6124
3;2002;46;10;3457
3;2002;46;25;5930
3;2002;47;10;3332
3;2002;47;25;5843
3;2002;48;10;3208
3;2002;48;25;5742
3;2002;49;10;3182
3;2002;49;25;5614
3;2002;50;10;3208
3;2002;50;25;5449
3;2002;51;10;3144
3;2002;51;25;5488
3;2002;52;10;3071
3;2002;52;25;5586
3;2002;53;10;3090
3;2002;53;25;5674
3;2002;54;10;3114
3;2002;54;25;5827
3;2002;55;10;3092
3;2002;55;25;5803
3;2002;56;10;3017
3;2002;56;25;5691
3;2002;57;10;2836
3;2002;57;25;5621
3;2002;58;10;2719
3;2002;58;25;5480
3;2002;59;10;2602
3;2002;59;25;5204
3;2002;60;10;2417
3;2002;60;25;4850
3;2002;61;10;2165
3;2002;61;25;4468
3;2002;62;10;2021
3;2002;62;25;4175
3;2002;63;10;2004
3;2002;63;25;4022
3;2002;64;10;1930
3;2002;64;25;3886
3;2002;65;10;1866
3;2002;65;25;3695
3;2002;66;10;1822
3;2002;66;25;3594
3;2002;67;10;1771
3;2002;67;25;3470
3;2002;68;10;1718
3;2002;68;25;3386
3;2002;69;10;1667
3;2002;69;25;3320
3;2002;70;10;1600
3;2002;70;25;3186
3;2002;71;10;1552
3;2002;71;25;3125
3;2002;72;10;1506
3;2002;72;25;3066
3;2002;73;10;1461
3;2002;73;25;2881
3;2002;74;10;1438
3;2002;74;25;2750
3;2002;75;10;1416
3;2002;75;25;2595
3;2002;76;10;1367
3;2002;76;25;2494
3;2002;77;10;1308
3;2002;77;25;2407
3;2002;78;10;1276
3;2002;78;25;2295
3;2002;79;10;1209
3;2002;79;25;2182
3;2002;80;10;1132
3;2002;80;25;2084
3;2002;81;10;1046
3;2002;81;25;1947
3;2002;82;10;901
3;2002;82;25;1672
3;2002;83;10;793
3;2002;83;25;1346
3;2002;84;10;738
3;2002;84;25;1201
3;2002;85;10;680
3;2002;85;25;1137
3;2002;86;10;598
3;2002;86;25;1065
3;2002;87;10;541
3;2002;87;25;1037
3;2002;88;10;494
3;2002;88;25;949
3;2002;89;10;416
3;2002;89;25;817
3;2002;90;10;318
3;2002;90;25;705
3;2002;91;10;237
3;2002;91;25;600
3;2002;92;10;196
3;2002;92;25;496
3;2002;93;10;157
3;2002;93;25;392
3;2002;94;10;108
3;2002;94;25;289
3;2002;95;10;88
3;2002;95;25;219
3;2002;96;10;56
3;2002;96;25;165
3;2002;97;10;34
3;2002;97;25;107
3;2002;98;10;25
3;2002;98;25;72
3;2002;99;10;32
3;2002;99;25;137
3;2002;999;10;242001
3;2002;999;25;416018
3;2003;0;10;2742
3;2003;0;25;4517
3;2003;1;10;2779
3;2003;1;25;4532
3;2003;2;10;2785
3;2003;2;25;4642
3;2003;3;10;2851
3;2003;3;25;4662
3;2003;4;10;3048
3;2003;4;25;4534
3;2003;5;10;3111
3;2003;5;25;4595
3;2003;6;10;3173
3;2003;6;25;4803
3;2003;7;10;3237
3;2003;7;25;4837
3;2003;8;10;3290
3;2003;8;25;4763
3;2003;9;10;3317
3;2003;9;25;4781
3;2003;10;10;3357
3;2003;10;25;4856
3;2003;11;10;3419
3;2003;11;25;4993
3;2003;12;10;3387
3;2003;12;25;4891
3;2003;13;10;3323
3;2003;13;25;4692
3;2003;14;10;3258
3;2003;14;25;4620
3;2003;15;10;3154
3;2003;15;25;4396
3;2003;16;10;3126
3;2003;16;25;4299
3;2003;17;10;3119
3;2003;17;25;4267
3;2003;18;10;3089
3;2003;18;25;4261
3;2003;19;10;3025
3;2003;19;25;4339
3;2003;20;10;2995
3;2003;20;25;4514
3;2003;21;10;3052
3;2003;21;25;4757
3;2003;22;10;3036
3;2003;22;25;4912
3;2003;23;10;3014
3;2003;23;25;5178
3;2003;24;10;2958
3;2003;24;25;5343
3;2003;25;10;2982
3;2003;25;25;5492
3;2003;26;10;3053
3;2003;26;25;5671
3;2003;27;10;3108
3;2003;27;25;5814
3;2003;28;10;3246
3;2003;28;25;6074
3;2003;29;10;3417
3;2003;29;25;6381
3;2003;30;10;3554
3;2003;30;25;6650
3;2003;31;10;3665
3;2003;31;25;6780
3;2003;32;10;3768
3;2003;32;25;6819
3;2003;33;10;3907
3;2003;33;25;6768
3;2003;34;10;4062
3;2003;34;25;6879
3;2003;35;10;4169
3;2003;35;25;7097
3;2003;36;10;4268
3;2003;36;25;7323
3;2003;37;10;4371
3;2003;37;25;7546
3;2003;38;10;4403
3;2003;38;25;7654
3;2003;39;10;4372
3;2003;39;25;7593
3;2003;40;10;4299
3;2003;40;25;7300
3;2003;41;10;4226
3;2003;41;25;6979
3;2003;42;10;4160
3;2003;42;25;6733
3;2003;43;10;3924
3;2003;43;25;6649
3;2003;44;10;3773
3;2003;44;25;6508
3;2003;45;10;3712
3;2003;45;25;6306
3;2003;46;10;3606
3;2003;46;25;6117
3;2003;47;10;3463
3;2003;47;25;5942
3;2003;48;10;3335
3;2003;48;25;5848
3;2003;49;10;3202
3;2003;49;25;5716
3;2003;50;10;3188
3;2003;50;25;5580
3;2003;51;10;3196
3;2003;51;25;5408
3;2003;52;10;3129
3;2003;52;25;5450
3;2003;53;10;3065
3;2003;53;25;5534
3;2003;54;10;3070
3;2003;54;25;5623
3;2003;55;10;3103
3;2003;55;25;5750
3;2003;56;10;3081
3;2003;56;25;5734
3;2003;57;10;3004
3;2003;57;25;5613
3;2003;58;10;2826
3;2003;58;25;5519
3;2003;59;10;2700
3;2003;59;25;5385
3;2003;60;10;2583
3;2003;60;25;5085
3;2003;61;10;2410
3;2003;61;25;4765
3;2003;62;10;2153
3;2003;62;25;4358
3;2003;63;10;2009
3;2003;63;25;4068
3;2003;64;10;1994
3;2003;64;25;3934
3;2003;65;10;1913
3;2003;65;25;3769
3;2003;66;10;1845
3;2003;66;25;3607
3;2003;67;10;1802
3;2003;67;25;3516
3;2003;68;10;1743
3;2003;68;25;3414
3;2003;69;10;1701
3;2003;69;25;3310
3;2003;70;10;1643
3;2003;70;25;3242
3;2003;71;10;1579
3;2003;71;25;3127
3;2003;72;10;1522
3;2003;72;25;3062
3;2003;73;10;1467
3;2003;73;25;2991
3;2003;74;10;1429
3;2003;74;25;2801
3;2003;75;10;1397
3;2003;75;25;2670
3;2003;76;10;1370
3;2003;76;25;2522
3;2003;77;10;1316
3;2003;77;25;2403
3;2003;78;10;1265
3;2003;78;25;2332
3;2003;79;10;1213
3;2003;79;25;2207
3;2003;80;10;1142
3;2003;80;25;2085
3;2003;81;10;1067
3;2003;81;25;1973
3;2003;82;10;974
3;2003;82;25;1848
3;2003;83;10;842
3;2003;83;25;1567
3;2003;84;10;727
3;2003;84;25;1263
3;2003;85;10;662
3;2003;85;25;1104
3;2003;86;10;609
3;2003;86;25;1033
3;2003;87;10;519
3;2003;87;25;965
3;2003;88;10;468
3;2003;88;25;912
3;2003;89;10;427
3;2003;89;25;831
3;2003;90;10;343
3;2003;90;25;711
3;2003;91;10;256
3;2003;91;25;603
3;2003;92;10;188
3;2003;92;25;488
3;2003;93;10;161
3;2003;93;25;406
3;2003;94;10;113
3;2003;94;25;303
3;2003;95;10;78
3;2003;95;25;220
3;2003;96;10;64
3;2003;96;25;166
3;2003;97;10;43
3;2003;97;25;123
3;2003;98;10;30
3;2003;98;25;73
3;2003;99;10;43
3;2003;99;25;135
3;2003;999;10;245162
3;2003;999;25;421211
3;2004;0;10;2810
3;2004;0;25;4567
3;2004;1;10;2772
3;2004;1;25;4456
3;2004;2;10;2811
3;2004;2;25;4595
3;2004;3;10;2824
3;2004;3;25;4689
3;2004;4;10;2896
3;2004;4;25;4670
3;2004;5;10;3085
3;2004;5;25;4636
3;2004;6;10;3143
3;2004;6;25;4649
3;2004;7;10;3213
3;2004;7;25;4827
3;2004;8;10;3271
3;2004;8;25;4870
3;2004;9;10;3317
3;2004;9;25;4795
3;2004;10;10;3349
3;2004;10;25;4810
3;2004;11;10;3399
3;2004;11;25;4900
3;2004;12;10;3473
3;2004;12;25;5026
3;2004;13;10;3452
3;2004;13;25;4921
3;2004;14;10;3390
3;2004;14;25;4764
3;2004;15;10;3328
3;2004;15;25;4681
3;2004;16;10;3219
3;2004;16;25;4450
3;2004;17;10;3171
3;2004;17;25;4354
3;2004;18;10;3166
3;2004;18;25;4363
3;2004;19;10;3135
3;2004;19;25;4370
3;2004;20;10;3108
3;2004;20;25;4496
3;2004;21;10;3076
3;2004;21;25;4680
3;2004;22;10;3120
3;2004;22;25;4959
3;2004;23;10;3100
3;2004;23;25;5170
3;2004;24;10;3083
3;2004;24;25;5433
3;2004;25;10;3031
3;2004;25;25;5575
3;2004;26;10;3053
3;2004;26;25;5747
3;2004;27;10;3127
3;2004;27;25;5929
3;2004;28;10;3180
3;2004;28;25;6067
3;2004;29;10;3321
3;2004;29;25;6303
3;2004;30;10;3492
3;2004;30;25;6628
3;2004;31;10;3619
3;2004;31;25;6829
3;2004;32;10;3736
3;2004;32;25;6958
3;2004;33;10;3821
3;2004;33;25;6926
3;2004;34;10;3969
3;2004;34;25;6842
3;2004;35;10;4137
3;2004;35;25;6960
3;2004;36;10;4220
3;2004;36;25;7128
3;2004;37;10;4305
3;2004;37;25;7348
3;2004;38;10;4412
3;2004;38;25;7571
3;2004;39;10;4438
3;2004;39;25;7676
3;2004;40;10;4412
3;2004;40;25;7600
3;2004;41;10;4328
3;2004;41;25;7302
3;2004;42;10;4264
3;2004;42;25;6980
3;2004;43;10;4179
3;2004;43;25;6729
3;2004;44;10;3937
3;2004;44;25;6635
3;2004;45;10;3799
3;2004;45;25;6476
3;2004;46;10;3723
3;2004;46;25;6311
3;2004;47;10;3614
3;2004;47;25;6094
3;2004;48;10;3473
3;2004;48;25;5931
3;2004;49;10;3337
3;2004;49;25;5830
3;2004;50;10;3209
3;2004;50;25;5672
3;2004;51;10;3187
3;2004;51;25;5531
3;2004;52;10;3182
3;2004;52;25;5363
3;2004;53;10;3126
3;2004;53;25;5382
3;2004;54;10;3048
3;2004;54;25;5462
3;2004;55;10;3065
3;2004;55;25;5535
3;2004;56;10;3088
3;2004;56;25;5676
3;2004;57;10;3058
3;2004;57;25;5624
3;2004;58;10;2999
3;2004;58;25;5503
3;2004;59;10;2811
3;2004;59;25;5421
3;2004;60;10;2681
3;2004;60;25;5257
3;2004;61;10;2571
3;2004;61;25;4999
3;2004;62;10;2400
3;2004;62;25;4647
3;2004;63;10;2145
3;2004;63;25;4243
3;2004;64;10;1992
3;2004;64;25;3979
3;2004;65;10;1976
3;2004;65;25;3818
3;2004;66;10;1888
3;2004;66;25;3664
3;2004;67;10;1822
3;2004;67;25;3535
3;2004;68;10;1774
3;2004;68;25;3447
3;2004;69;10;1724
3;2004;69;25;3348
3;2004;70;10;1684
3;2004;70;25;3237
3;2004;71;10;1619
3;2004;71;25;3181
3;2004;72;10;1548
3;2004;72;25;3057
3;2004;73;10;1488
3;2004;73;25;2984
3;2004;74;10;1435
3;2004;74;25;2907
3;2004;75;10;1390
3;2004;75;25;2723
3;2004;76;10;1353
3;2004;76;25;2595
3;2004;77;10;1330
3;2004;77;25;2439
3;2004;78;10;1270
3;2004;78;25;2324
3;2004;79;10;1206
3;2004;79;25;2240
3;2004;80;10;1164
3;2004;80;25;2112
3;2004;81;10;1082
3;2004;81;25;1983
3;2004;82;10;995
3;2004;82;25;1873
3;2004;83;10;903
3;2004;83;25;1744
3;2004;84;10;767
3;2004;84;25;1471
3;2004;85;10;651
3;2004;85;25;1167
3;2004;86;10;588
3;2004;86;25;1011
3;2004;87;10;530
3;2004;87;25;940
3;2004;88;10;447
3;2004;88;25;839
3;2004;89;10;406
3;2004;89;25;803
